datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;averageExecutionTime;numberParallelThreads;totalExecutionTime
dataset0012;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000296;4992;0;2;0
dataset0012;4;0.25;7.5;6.0;7.75;7.0;0.25;8.4e-05;4992;0;2;0
dataset0012;5;0.25;5.25;6.0;5.5;7.0;0.25;0.074272;140067;13000;2;26000
dataset0012;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;48;0;1;0
dataset0012;2;1.25;2.5;4.5;3.75;5.5;1.25;0.001736;11226;250;4;1000
dataset0012;3;1.25;3.5;5.5;4.75;6.5;1.25;0.155544;213729;13666;6;82000
dataset0012;4;1.25;4.5;6.5;5.75;7.5;1.25;0.280784;190046;13250;4;53000
dataset0012;5;1.25;5.5;7.5;6.75;8.5;1.25;0.010904;34481;1200;5;6000
dataset0012;1;2.25;1.5;6.0;3.75;7.0;2.25;0.022074;49902;2750;4;11000
dataset0012;2;2.25;6.25;6.0;8.5;7.0;2.25;0.022458;47122;2250;4;9000
dataset0012;3;2.25;4.5;3.5;5.5;5.75;2.25;0.055582;43821;2000;4;8000
dataset0012;4;2.25;4.5;7.25;5.5;9.5;2.25;0.0555;51015;2750;4;11000
dataset0012;5;2.15;3.85;6.0;6.0;7.0;2.15;0.520922;369809;28750;8;230000
dataset0012;1;2.5;1.5;3.5;2.5;6.0;2.5;4.2e-05;2753;0;2;0
dataset0012;2;2.5;7.5;3.5;8.5;6.0;2.5;2.6e-05;2416;0;2;0
dataset0012;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;2995;0;2;0
dataset0012;4;2.5;7.5;7.0;8.5;9.5;2.5;3.8e-05;2684;0;2;0
dataset0012;5;2.5;4.0;6.0;6.5;7.0;2.5;0.541356;369809;28875;8;231000
dataset0013;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32767;3000;1;3000
dataset0013;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131069;13500;4;54000
dataset0013;3;1.0;4.0;6.0;5.0;7.0;1.0;0.02531;65534;7000;2;14000
dataset0013;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025142;131068;13500;4;54000
dataset0013;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65534;6500;2;13000
dataset0013;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012726;65534;6500;2;13000
dataset0013;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65534;7500;2;15000
dataset0013;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;6500;2;13000
dataset0013;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;131068;13500;4;54000
dataset0013;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106780;9500;4;38000
dataset0013;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65534;7000;2;14000
dataset0013;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65534;7000;2;14000
dataset0013;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65534;7000;2;14000
dataset0013;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032322;41246;3500;2;7000
dataset0013;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050614;131068;12500;4;50000
dataset0013;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32767;4000;1;4000
dataset0013;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65534;7500;2;15000
dataset0013;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;6500;2;13000
dataset0013;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;98301;9666;3;29000
dataset0013;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7500;2;15000
dataset0013;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65534;6500;2;13000
dataset0013;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131069;12750;4;51000
dataset0013;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65535;7000;2;14000
dataset0013;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;65535;6500;2;13000
dataset0013;5;0.75;2.5;4.75;3.5;5.5;0.75;0.01909;131069;12500;4;50000
dataset0013;1;1.75;5.5;7.75;6.5;9.5;1.75;0.03478;57630;6000;2;12000
dataset0013;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0444;57630;5500;2;11000
dataset0013;3;1.75;5.5;5.75;6.5;7.5;1.75;0.044252;65534;7000;2;14000
dataset0013;4;1.75;5.5;4.75;6.5;6.5;1.75;0.044252;65534;7000;2;14000
dataset0013;5;1.75;5.5;3.75;6.5;5.5;1.75;0.0444;65534;7500;2;15000
dataset0013;1;0.25;2.25;6.0;2.5;7.0;0.25;0.006592;65536;6500;2;13000
dataset0013;2;0.25;2.5;6.0;2.75;7.0;0.25;0.006536;65536;6000;2;12000
dataset0013;3;0.25;7.25;6.0;7.5;7.0;0.25;0.006536;65534;6500;2;13000
dataset0013;4;0.25;7.5;6.0;7.75;7.0;0.25;0.006598;65534;7000;2;14000
dataset0013;5;0.25;5.25;6.0;5.5;7.0;0.25;0.006536;65534;6500;2;13000
dataset0013;1;1.25;1.5;3.5;2.75;4.5;1.25;0.031462;32767;3000;1;3000
dataset0013;2;1.25;2.5;4.5;3.75;5.5;1.25;0.031646;131069;13500;4;54000
dataset0013;3;1.25;3.5;5.5;4.75;6.5;1.25;0.031464;32767;3000;1;3000
dataset0013;4;1.25;4.5;6.5;5.75;7.5;1.25;0.031462;131068;14000;4;56000
dataset0013;5;1.25;5.5;7.5;6.75;8.5;1.25;0.031648;57630;5500;2;11000
dataset0013;1;2.25;1.5;6.0;3.75;7.0;2.25;0.056756;131070;13250;4;53000
dataset0013;2;2.25;6.25;6.0;8.5;7.0;2.25;0.056758;131068;12750;4;51000
dataset0013;3;2.25;4.5;3.5;5.5;5.75;2.25;0.056828;131068;13750;4;55000
dataset0013;4;2.25;4.5;7.25;5.5;9.5;2.25;0.05267;123164;11750;4;47000
dataset0013;5;2.15;3.85;6.0;6.0;7.0;2.15;0.054354;131068;13750;4;55000
dataset0013;1;2.5;1.5;3.5;2.5;6.0;2.5;0.062824;65535;7000;2;14000
dataset0013;2;2.5;7.5;3.5;8.5;6.0;2.5;0.062836;65534;6500;2;13000
dataset0013;3;2.5;1.5;7.0;2.5;9.5;2.5;0.062836;65535;7500;2;15000
dataset0013;4;2.5;7.5;7.0;8.5;9.5;2.5;0.044008;49150;4500;2;9000
dataset0013;5;2.5;4.0;6.0;6.5;7.0;2.5;0.063148;131068;12500;4;50000
dataset0014;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32767;3000;1;3000
dataset0014;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131068;13000;4;52000
dataset0014;3;1.0;4.0;6.0;5.0;7.0;1.0;0.025292;131068;12250;4;49000
dataset0014;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025182;65534;7000;2;14000
dataset0014;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65535;7000;2;14000
dataset0014;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012728;65535;7000;2;14000
dataset0014;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65535;7000;2;14000
dataset0014;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;7000;2;14000
dataset0014;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;65534;7000;2;14000
dataset0014;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106782;10000;4;40000
dataset0014;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65534;7000;2;14000
dataset0014;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65535;7000;2;14000
dataset0014;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65534;7000;2;14000
dataset0014;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032324;41248;3500;2;7000
dataset0014;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050614;131068;13750;4;55000
dataset0014;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32767;3000;1;3000
dataset0014;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65534;7000;2;14000
dataset0014;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;7500;2;15000
dataset0014;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;65534;7000;2;14000
dataset0014;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7000;2;14000
dataset0014;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65534;7000;2;14000
dataset0014;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131068;13750;4;55000
dataset0014;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65534;7000;2;14000
dataset0014;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;131068;14000;4;56000
dataset0014;5;0.75;2.5;4.75;3.5;5.5;0.75;0.01909;131068;13500;4;54000
dataset0014;1;1.75;5.5;7.75;6.5;9.5;1.75;0.03478;57630;6000;2;12000
dataset0014;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0444;57630;6000;2;12000
dataset0014;3;1.75;5.5;5.75;6.5;7.5;1.75;0.044252;65534;7000;2;14000
dataset0014;4;1.75;5.5;4.75;6.5;6.5;1.75;0.044252;98301;10000;3;30000
dataset0014;5;1.75;5.5;3.75;6.5;5.5;1.75;0.0444;65534;7000;2;14000
dataset0014;1;0.25;2.25;6.0;2.5;7.0;0.25;0.006584;65534;7000;2;14000
dataset0014;2;0.25;2.5;6.0;2.75;7.0;0.25;0.006536;65534;6500;2;13000
dataset0014;3;0.25;7.25;6.0;7.5;7.0;0.25;0.006536;65534;7000;2;14000
dataset0014;4;0.25;7.5;6.0;7.75;7.0;0.25;0.006598;65534;7000;2;14000
dataset0014;5;0.25;5.25;6.0;5.5;7.0;0.25;0.006536;65534;7000;2;14000
dataset0014;1;1.25;1.5;3.5;2.75;4.5;1.25;0.031462;32767;4000;1;4000
dataset0014;2;1.25;2.5;4.5;3.75;5.5;1.25;0.031646;131068;12250;4;49000
dataset0014;3;1.25;3.5;5.5;4.75;6.5;1.25;0.031464;65534;7500;2;15000
dataset0014;4;1.25;4.5;6.5;5.75;7.5;1.25;0.031462;65534;7000;2;14000
dataset0014;5;1.25;5.5;7.5;6.75;8.5;1.25;0.031648;106782;9250;4;37000
dataset0014;1;2.25;1.5;6.0;3.75;7.0;2.25;0.056756;131068;13500;4;54000
dataset0014;2;2.25;6.25;6.0;8.5;7.0;2.25;0.056758;131068;13250;4;53000
dataset0014;3;2.25;4.5;3.5;5.5;5.75;2.25;0.056828;131068;13750;4;55000
dataset0014;4;2.25;4.5;7.25;5.5;9.5;2.25;0.05267;123164;11500;4;46000
dataset0014;5;2.15;3.85;6.0;6.0;7.0;2.15;0.054342;131068;13500;4;54000
dataset0014;1;2.5;1.5;3.5;2.5;6.0;2.5;0.062808;65534;7000;2;14000
dataset0014;2;2.5;7.5;3.5;8.5;6.0;2.5;0.062842;65535;8000;2;16000
dataset0014;3;2.5;1.5;7.0;2.5;9.5;2.5;0.062818;65534;7000;2;14000
dataset0014;4;2.5;7.5;7.0;8.5;9.5;2.5;0.044002;49152;4500;2;9000
dataset0014;5;2.5;4.0;6.0;6.5;7.0;2.5;0.06313;131068;12750;4;51000
dataset0015;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32769;3000;1;3000
dataset0015;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131071;13000;4;52000
dataset0015;3;1.0;4.0;6.0;5.0;7.0;1.0;0.02532;65534;6000;2;12000
dataset0015;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025152;131070;13250;4;53000
dataset0015;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65534;6000;2;12000
dataset0015;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012726;65534;6000;2;12000
dataset0015;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65534;6000;2;12000
dataset0015;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;6000;2;12000
dataset0015;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;65535;6000;2;12000
dataset0015;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106781;10000;4;40000
dataset0015;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65536;6500;2;13000
dataset0015;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65534;6000;2;12000
dataset0015;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65536;6000;2;12000
dataset0015;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032322;41246;3500;2;7000
dataset0015;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050616;131069;12750;4;51000
dataset0015;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32769;3000;1;3000
dataset0015;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65536;6000;2;12000
dataset0015;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;7000;2;14000
dataset0015;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;65534;6000;2;12000
dataset0015;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7000;2;14000
dataset0015;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65536;6000;2;12000
dataset0015;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131071;12250;4;49000
dataset0015;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65535;7000;2;14000
dataset0015;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;131069;12500;4;50000
dataset0015;5;0.75;2.5;4.75;3.5;5.5;0.75;0.01909;131070;12250;4;49000
dataset0015;1;1.75;5.5;7.75;6.5;9.5;1.75;0.03478;57631;5000;2;10000
dataset0015;2;1.75;5.5;6.75;6.5;8.5;1.75;0.0444;57631;5500;2;11000
dataset0015;3;1.75;5.5;5.75;6.5;7.5;1.75;0.044252;65535;6000;2;12000
dataset0015;4;1.75;5.5;4.75;6.5;6.5;1.75;0.044252;98302;9000;3;27000
dataset0015;5;1.75;5.5;3.75;6.5;5.5;1.75;0.0444;65534;7000;2;14000
dataset0015;1;0.25;2.25;6.0;2.5;7.0;0.25;0.006558;65535;9500;2;19000
dataset0015;2;0.25;2.5;6.0;2.75;7.0;0.25;0.006536;65535;8000;2;16000
dataset0015;3;0.25;7.25;6.0;7.5;7.0;0.25;0.006536;65534;7000;2;14000
dataset0015;4;0.25;7.5;6.0;7.75;7.0;0.25;0.006618;65534;6000;2;12000
dataset0015;5;0.25;5.25;6.0;5.5;7.0;0.25;0.006536;65535;7000;2;14000
dataset0015;1;1.25;1.5;3.5;2.75;4.5;1.25;0.031462;32767;3000;1;3000
dataset0015;2;1.25;2.5;4.5;3.75;5.5;1.25;0.031646;131070;16000;4;64000
dataset0015;3;1.25;3.5;5.5;4.75;6.5;1.25;0.031464;65534;9000;2;18000
dataset0015;4;1.25;4.5;6.5;5.75;7.5;1.25;0.031464;65535;7000;2;14000
dataset0015;5;1.25;5.5;7.5;6.75;8.5;1.25;0.031648;57631;5500;2;11000
dataset0015;1;2.25;1.5;6.0;3.75;7.0;2.25;0.056756;131069;14500;4;58000
dataset0015;2;2.25;6.25;6.0;8.5;7.0;2.25;0.056758;131069;14250;4;57000
dataset0015;3;2.25;4.5;3.5;5.5;5.75;2.25;0.056828;131070;15000;4;60000
dataset0015;4;2.25;4.5;7.25;5.5;9.5;2.25;0.05267;123165;13500;4;54000
dataset0015;5;2.15;3.85;6.0;6.0;7.0;2.15;0.054372;131069;14500;4;58000
dataset0015;1;2.5;1.5;3.5;2.5;6.0;2.5;0.062812;65534;7000;2;14000
dataset0015;2;2.5;7.5;3.5;8.5;6.0;2.5;0.06284;65534;7000;2;14000
dataset0015;3;2.5;1.5;7.0;2.5;9.5;2.5;0.062806;65537;7000;2;14000
dataset0015;4;2.5;7.5;7.0;8.5;9.5;2.5;0.043998;49150;4000;2;8000
dataset0015;5;2.5;4.0;6.0;6.5;7.0;2.5;0.06316;131069;14000;4;56000
